AIZN,"Assurant, Inc.",27.25,0,n/a,2020,Finance,Property-Casualty Insurers
AIZP,"Assurant, Inc.",122.9,0,n/a,n/a,Finance,Property-Casualty Insurers
AGO,Assured Guaranty Ltd.,30.13,2434690203.4,n/a,2004,Finance,Property-Casualty Insurers
ATH,Athene Holding Ltd.,44.35,8491424763.3,n/a,2016,Finance,Life Insurance
AAME,Atlantic American Corporation,2.14,43686557.06,n/a,n/a,Finance,Life Insurance
ACBI,"Atlantic Capital Bancshares, Inc.",14.04,291742116.12,n/a,n/a,Finance,Major Banks
ASAQ,Atlantic Street Acquisition Corp,9.7,312218750,n/a,2020,Finance,Business Services
AUB,Atlantic Union Bankshares Corporation,29.91,2354476167.45,n/a,n/a,Finance,Major Banks
AUBAP,Atlantic Union Bankshares Corporation,27,0,n/a,n/a,Finance,Major Banks
ATLC,Atlanticus Holdings Corporation,15,239430240,n/a,1995,Finance,Finance: Consumer Services
AUBN,"Auburn National Bancorporation, Inc.",41.86,149284313.36,n/a,n/a,Finance,Major Banks
AVAN,Avanti Acquisition Corp.,9.88,763230000,n/a,2020,Finance,Business Services
AXS,Axis Capital Holdings Limited,50.11,4225332124.96,n/a,2003,Finance,Property-Casualty Insurers
AX,"Axos Financial, Inc.",33.5,1978016243.5,n/a,2018,Finance,Savings Institutions
AXO,"Axos Financial, Inc.",25.86,0,n/a,2018,Finance,Savings Institutions
BANC,"Banc of California, Inc.",13.3,668195883.6,n/a,n/a,Finance,Major Banks
BANF,BancFirst Corporation,54.23,1772359447.87,n/a,1993,Finance,Major Banks
BANFP,BancFirst Corporation,28.88,0,n/a,n/a,Finance,Major Banks
BBAR,Banco BBVA Argentina S.A.,3.2,653557331.2,n/a,n/a,Finance,Commercial Banks
BBVA,Banco Bilbao Viscaya Argentaria S.A.,4.58,30481653274.38,n/a,n/a,Finance,Commercial Banks
BBD,Banco Bradesco Sa,4.54,40113292057.9,n/a,n/a,Finance,Major Banks
BBDO,Banco Bradesco Sa,4.05,35783883884.25,n/a,n/a,Finance,Major Banks
BCH,Banco De Chile,17.39,8783435192.95,n/a,n/a,Finance,Commercial Banks
BLX,"Banco Latinoamericano de Comercio Exterior, S.A.",14.77,585955440,n/a,1992,Finance,Commercial Banks
BSBR,Banco Santander Brasil SA,7.28,54315025077.04,n/a,2009,Finance,Commercial Banks
BSAC,Banco Santander Chile,17.21,8107894588.36,n/a,n/a,Finance,Commercial Banks
BSMX,"Banco Santander Mexico, S.A., Institucion de Ban",5.23,7099196095.33,n/a,2012,Finance,Commercial Banks
SAN,"Banco Santander, S.A.",2.82,46783800000,n/a,n/a,Finance,Commercial Banks
CIB,BanColombia S.A.,30.45,7321908037.5,n/a,n/a,Finance,Commercial Banks
BFC,Bank First Corporation,69.16,534611710.36,n/a,n/a,Finance,Major Banks
BAC,Bank of America Corporation,28.16,243606237783.04,n/a,n/a,Finance,Major Banks
BOCH,Bank of Commerce Holdings (CA),9.41,157962705.85,n/a,n/a,Finance,Major Banks
BOH,Bank of Hawaii Corporation,74.88,2999759817.6,n/a,n/a,Finance,Major Banks
BMRC,Bank of Marin Bancorp,34.7,472460036.1,n/a,n/a,Finance,Major Banks
BMLP,Bank Of Montreal,35.1,0,n/a,n/a,Finance,Commercial Banks
BMO,Bank Of Montreal,72.72,46744770873.6,n/a,n/a,Finance,Commercial Banks
NTB,Bank of N.T. Butterfield & Son Limited (The),31.66,1586407059.24,n/a,2016,Finance,Commercial Banks
BNS,Bank of Nova Scotia (The),48.76,59069278040,n/a,n/a,Finance,Major Banks
BKSC,Bank of South Carolina Corp.,16.12,88989960.28,n/a,n/a,Finance,Major Banks
BOTJ,"Bank of the James Financial Group, Inc.",12.5,54242950,n/a,n/a,Finance,Major Banks
OZK,Bank OZK,27.96,3616009985.28,n/a,n/a,Finance,Major Banks
BSVN,Bank7 Corp.,12.16,109984342.4,n/a,2018,Finance,Major Banks
BFIN,BankFinancial Corporation,8.07,119279667.96,n/a,n/a,Finance,Savings Institutions
BKU,"BankUnited, Inc.",28.51,2633961694.92,n/a,2011,Finance,Savings Institutions
BWFG,"Bankwell Financial Group, Inc.",18.3,144506004.9,n/a,2014,Finance,Major Banks
BANR,Banner Corporation,41.33,1452982559.87,n/a,n/a,Finance,Major Banks
BHB,"Bar Harbor Bankshares, Inc.",23.05,344103423.25,n/a,n/a,Finance,Major Banks
BCS,Barclays PLC,7.12,30893150734.8,n/a,n/a,Finance,Commercial Banks
BCML,BayCom Corp,14.4,170396856,n/a,2018,Finance,Major Banks
BCBP,"BCB Bancorp, Inc. (NJ)",10.17,173715712.47,n/a,2005,Finance,Savings Institutions
BLSA,BCLS Acquisition Corp.,10.5,173709375,n/a,2020,Finance,Business Services
BCTG,BCTG Acquisition Corp.,10.9,233012025,n/a,2020,Finance,Business Services
BHLB,"Berkshire Hills Bancorp, Inc.",16.4,833645390.4,n/a,n/a,Finance,Banks
BWACU,BETTER WORLD ACQUISITION CORP.,10.135,0,n/a,2020,Finance,Business Services
BGCP,"BGC Partners, Inc.",4.14,1501142645.88,n/a,n/a,Finance,Investment Bankers/Brokers/Service
BRPA,Big Rock Partners Acquisition Corp.,10.87,29221190.54,n/a,2017,Finance,Business Services
BRPAR,Big Rock Partners Acquisition Corp.,0.2501,0,n/a,2017,Finance,Business Services
BRPAU,Big Rock Partners Acquisition Corp.,10.2,0,n/a,2017,Finance,Business Services
BRPAW,Big Rock Partners Acquisition Corp.,0.346,0,n/a,2017,Finance,Business Services
BTBT,"Bit Digital, Inc.",8.07,352652422.95,n/a,2018,Finance,Finance: Consumer Services
BLK,"BlackRock, Inc.",698.35,106505852233.45,n/a,1999,Finance,Investment Bankers/Brokers/Service
BCOR,"Blucora, Inc.",13.04,626490147.92,n/a,n/a,Finance,Finance: Consumer Services
BRBS,"Blue Ridge Bankshares, Inc.",14.81,84692777.01,n/a,n/a,Finance,Major Banks
BXG,Bluegreen Vacations Corporation,6.36,461000103.48,n/a,2017,Finance,Real Estate
BVH,Bluegreen Vacations Holding Corporation,12.71,245527801.77,n/a,2017,Finance,Real Estate
BSBK,Bogota Financial Corp.,8.75,115128343.75,n/a,2020,Finance,Banks
BOKF,BOK Financial Corporation,66.95,4706975519.35,n/a,n/a,Finance,Major Banks
BOKFL,BOK Financial Corporation,25.93,0,n/a,n/a,Finance,Major Banks
BOMN,Boston Omaha Corporation,23.18,631217245.7,n/a,n/a,Finance,Real Estate
BPFH,"Boston Private Financial Holdings, Inc.",7.16,588942893.04,n/a,n/a,Finance,Major Banks
BOWX,BowX Acquisition Corp.,10.15,612806250,n/a,2020,Finance,Business Services
BOWXU,BowX Acquisition Corp.,10.31,0,n/a,2020,Finance,Business Services
BOWXW,BowX Acquisition Corp.,1.3,0,n/a,2020,Finance,Business Services
BREZU,Breeze Holdings Acquisition Corp.,10.1,0,n/a,2020,Finance,Business Services
BDGE,"Bridge Bancorp, Inc.",22.32,441036749.52,n/a,n/a,Finance,Major Banks
BTWNU,Bridgetown Holdings Limited,10.4,0,n/a,2020,Finance,Business Services
BWB,"Bridgewater Bancshares, Inc.",11.77,332876091.57,n/a,2018,Finance,Major Banks
BHF,"Brighthouse Financial, Inc.",35.1,3141601772.4,n/a,n/a,Finance,Life Insurance
BHFAL,"Brighthouse Financial, Inc.",26.77,0,n/a,n/a,Finance,Life Insurance
BHFAN,"Brighthouse Financial, Inc.",26.01,0,n/a,n/a,Finance,Life Insurance
BHFAO,"Brighthouse Financial, Inc.",27.32,0,n/a,n/a,Finance,Life Insurance
BHFAP,"Brighthouse Financial, Inc.",27.88,0,n/a,n/a,Finance,Life Insurance
BSA,BrightSphere Investment Group Inc.,25.21,0,n/a,2016,Finance,Investment Managers
BSIG,BrightSphere Investment Group Inc.,17.7,1413969579.9,n/a,2014,Finance,Investment Managers
BRLI,Brilliant Acquisition Corporation,9.83,60071130,n/a,2020,Finance,Business Services
BRLIR,Brilliant Acquisition Corporation,0.26,0,n/a,2020,Finance,Business Services
BRLIU,Brilliant Acquisition Corporation,10.5,0,n/a,2020,Finance,Business Services
BRLIW,Brilliant Acquisition Corporation,0.46,0,n/a,2020,Finance,Business Services
BSN,Broadstone Acquisition Corp.,9.745,0,n/a,2020,Finance,Business Services
BYFC,Broadway Financial Corporation,1.72,48225624.88,n/a,n/a,Finance,Savings Institutions
BPY,Brookfield Property Partners L.P.,15.27,14185647019.59,n/a,n/a,Finance,Real Estate
BPYPN,Brookfield Property Partners L.P.,22.54,0,n/a,n/a,Finance,Real Estate
BPYPO,Brookfield Property Partners L.P.,24.16,0,n/a,n/a,Finance,Real Estate
BPYPP,Brookfield Property Partners L.P.,24.48,0,n/a,n/a,Finance,Real Estate
BRKL,"Brookline Bancorp, Inc.",11.37,898912200,n/a,n/a,Finance,Savings Institutions
BCACU,Brookline Capital Acquisition Corp.,n/a,0,n/a,n/a,Finance,Business Services
BRO,"Brown & Brown, Inc.",45.03,12791178571.2,n/a,n/a,Finance,Specialty Insurers
BRP,"BRP Group, Inc.",29.45,2333496518.75,n/a,2019,Finance,Specialty Insurers
BMTC,Bryn Mawr Bank Corporation,29.82,595153106.52,n/a,n/a,Finance,Major Banks
BHSEU,Bull Horn Holdings Corp.,9.95,0,n/a,2020,Finance,Business Services
BUR,Burford Capital Limited,10.19,2232118246.63,n/a,2020,Finance,Finance: Consumer Services
BTAQ,Burgundy Technology Acquisition Corporation,9.85,435246875,n/a,2020,Finance,Business Services
BTAQU,Burgundy Technology Acquisition Corporation,10.2,450712500,n/a,2020,Finance,Business Services
BTAQW,Burgundy Technology Acquisition Corporation,0.77,0,n/a,2020,Finance,Business Services
BFST,"Business First Bancshares, Inc.",18.67,385857314.79,n/a,n/a,Finance,Major Banks
BY,"Byline Bancorp, Inc.",15.33,591491202.33,n/a,2017,Finance,Major Banks
CFFI,C&F Financial Corporation,37.5,136863937.5,n/a,n/a,Finance,Major Banks
CADE,Cadence Bancorporation,13.94,1756140722.14,n/a,2017,Finance,Major Banks
CALB,California BanCorp,16.1,131209815.8,n/a,n/a,Finance,Major Banks
CATC,Cambridge Bancorp,67.6,468352268.8,n/a,n/a,Finance,Major Banks
CAC,Camden National Corporation,34.35,512386721.4,n/a,n/a,Finance,Major Banks
CM,Canadian Imperial Bank of Commerce,84.2,37553948369.6,n/a,n/a,Finance,Commercial Banks
CBNK,"Capital Bancorp, Inc.",11.89,162666780.86,n/a,2018,Finance,Major Banks
CCBG,Capital City Bank Group,22.77,381658535.28,n/a,n/a,Finance,Major Banks
COF,Capital One Financial Corporation,85.64,39171736000,n/a,1994,Finance,Major Banks
CFFN,"Capitol Federal Financial, Inc.",12.32,1709923550.72,n/a,n/a,Finance,Savings Institutions
CSTR,"CapStar Financial Holdings, Inc.",12.05,264441033.7,n/a,2016,Finance,Major Banks
CPSR,Capstar Special Purpose Acquisition Corp.,9.88,340860000,n/a,2020,Finance,Business Services
CARV,"Carver Bancorp, Inc.",7.19,21603340.03,n/a,n/a,Finance,Savings Institutions
CATY,Cathay General Bancorp,28.25,2250416667.75,n/a,n/a,Finance,Major Banks
CBFV,"CB Financial Services, Inc.",22.39,120858801.88,n/a,n/a,Finance,Major Banks
CBMB,"CBM Bancorp, Inc.",13.25,49198018.5,n/a,2018,Finance,Savings Institutions
CBRE,"CBRE Group, Inc.",61.14,20509794880.44,n/a,n/a,Finance,Real Estate
CBTX,"CBTX, Inc.",21.95,545337828.6,n/a,2017,Finance,Major Banks
PRPB,CC Neuberger Principal Holdings II,10,1085000000,n/a,2020,Finance,Business Services
CVCY,Central Valley Community Bancorp,14.25,178233456.75,n/a,n/a,Finance,Major Banks
CNBKA,"Century Bancorp, Inc.",73.9,411468475.1,n/a,1987,Finance,Major Banks
CFBK,CF Bankshares Inc.,14.5594,95593467.9064,n/a,n/a,Finance,Major Banks
CFII,CF Finance Acquisition Corp. II,9.985,635046000,n/a,2020,Finance,Business Services
CFIIU,CF Finance Acquisition Corp. II,10.5,0,n/a,2020,Finance,Business Services
CFIIW,CF Finance Acquisition Corp. II,1.9,0,n/a,2020,Finance,Business Services
CFACU,CF Finance Acquisition Corp. III,10.25,0,n/a,2020,Finance,Business Services
CHAQ,Chardan Healthcare Acquisition 2 Corp.,9.95,107244134.75,n/a,2020,Finance,Business Services
CHMG,Chemung Financial Corp,33.55,156237720.1,n/a,n/a,Finance,Major Banks
JRJC,China Finance Online Co. Limited,9.81,21601227.6,2201960,2004,Finance,Investment Bankers/Brokers/Service
HGSH,"China HGS Real Estate, Inc.",1.46,32886500,n/a,n/a,Finance,Real Estate
LFC,China Life Insurance Company Limited,11.25,63595597500,n/a,2003,Finance,Life Insurance
COFS,"ChoiceOne Financial Services, Inc.",29.63,230968783.37,n/a,n/a,Finance,Major Banks
CHPM,CHP Merger Corp.,10.2,382500000,n/a,2020,Finance,Business Services
CHPMU,CHP Merger Corp.,10.45,0,n/a,2019,Finance,Business Services
CHPMW,CHP Merger Corp.,1.15,0,n/a,2020,Finance,Business Services
CB,Chubb Limited,147.83,66726103675.94,n/a,n/a,Finance,Property-Casualty Insurers
CCX,Churchill Capital Corp II,10.04,1267550000,n/a,2019,Finance,Business Services
CCIV,Churchill Capital Corp IV,9.88,2556450000,n/a,2020,Finance,Business Services
CIXX,CI Financial Corp.,13.14,2766604688.28,n/a,n/a,Finance,Investment Managers
CIIC,CIIG Merger Corp.,22,711562500,n/a,2020,Finance,Business Services
CIICU,CIIG Merger Corp.,23.9511,0,n/a,2019,Finance,Business Services
CIICW,CIIG Merger Corp.,4.8298,0,n/a,2020,Finance,Business Services
CNNB,"Cincinnati Bancorp, Inc.",10.75,31987968.75,n/a,2020,Finance,Savings Institutions
