TANNL,TravelCenters of America Inc. ,25.44,0,n/a,n/a,Consumer Durables,Automotive Aftermarket
TANNZ,TravelCenters of America Inc. ,25.58,0,n/a,n/a,Consumer Durables,Automotive Aftermarket
UNVR,Univar Solutions Inc.,17.9,3026896569.3,n/a,2015,Consumer Durables,Specialty Chemicals
USNA,"USANA Health Sciences, Inc.",75.18,1581632178.84,n/a,n/a,Consumer Durables,Specialty Chemicals
VIOT,"Viomi Technology Co., Ltd",5.67,196304568.39,34621617,2018,Consumer Durables,Consumer Electronics/Appliances
VIRC,Virco Manufacturing Corporation,2.33,37090435.86,n/a,n/a,Consumer Durables,Industrial Specialties
VTSI,"VirTra, Inc.",4.06,31536171.8,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries
VRM,"Vroom, Inc.",35.86,4670454488.26,n/a,2020,Consumer Durables,Automotive Aftermarket
WSO,"Watsco, Inc.",227.36,8749312309.92,n/a,n/a,Consumer Durables,Industrial Machinery/Components
WRK,Westrock Company,42.21,11086615040.76,n/a,2015,Consumer Durables,Containers/Packaging
WHR,Whirlpool Corporation,194.61,12172247538.36,n/a,n/a,Consumer Durables,Consumer Electronics/Appliances
WLFC,Willis Lease Finance Corporation,32.21,192458325.31,n/a,1996,Consumer Durables,Industrial Specialties
